point_id,ai_cost_usd,ai_cost_basis,ai_cost_date,human_cost_usd,human_cost_basis,evidence
reas-epoch-gpqa-mistralsmall2501,0.000186557,list_price,2025-01-30,16.6162,reported_payment,"Epoch output-length release scatter_data.csv Identifier=mistral-small-2501, Benchmark=GPQA diamond: output 532.4394 tokens/question reported; input 268.2475 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 268@0.1 +out 532@0.3 per M (mistral sheet 2025-01-30). Date is the run date (Epoch hub Started at). HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-mistralsmall2503,0.000175452,list_price,2025-03-18,16.6162,reported_payment,"Epoch output-length release scatter_data.csv Identifier=mistral-small-2503, Benchmark=GPQA diamond: output 495.4242 tokens/question reported; input 268.2475 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 268@0.1 +out 495@0.3 per M (mistral sheet 2025-01-30). Date is the run date (Epoch hub Started at). HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-mixtral8x22b,0.0038686,list_price,2025-01-27,16.6162,reported_payment,"Epoch output-length release scatter_data.csv Identifier=open-mixtral-8x22b, Benchmark=GPQA diamond: output 544.0657 tokens/question reported; input 302.1010 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 302@2.0 +out 544@6.0 per M (mistral sheet 2024-04-17). Date is the run date (Epoch hub Started at). HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-mixtral8x7b,0.000538883,list_price,2025-01-27,16.6162,reported_payment,"Epoch output-length release scatter_data.csv Identifier=Mixtral-8x7B-Instruct-v0.1, Benchmark=GPQA diamond: output 467.7323 tokens/question reported; input 302.1010 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 302@0.7 +out 468@0.7 per M (mistral sheet 2023-12-11). Date is the run date (Epoch hub Started at). HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-mixtral8x7b-api,0.000569125,list_price,2025-01-27,16.6162,reported_payment,"Epoch output-length release scatter_data.csv Identifier=open-mixtral-8x7b, Benchmark=GPQA diamond: output 510.9343 tokens/question reported; input 302.1010 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 302@0.7 +out 511@0.7 per M (mistral sheet 2023-12-11). Date is the run date (Epoch hub Started at). HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-nemo,9.91265e-05,list_price,2025-01-27,16.6162,reported_payment,"Epoch output-length release scatter_data.csv Identifier=open-mistral-nemo-2407, Benchmark=GPQA diamond: output 392.5960 tokens/question reported; input 268.2475 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 268@0.15 +out 393@0.15 per M (mistral sheet 2024-07-18). Date is the run date (Epoch hub Started at). HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-o1high,0.385455,list_price,2025-02-13,16.6162,reported_payment,"Epoch output-length release scatter_data.csv Identifier=o1-2024-12-17_high, Benchmark=GPQA diamond: output 6357.8384 tokens/question reported; input 265.6263 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 266@15.0 +out 6,358@60.0 per M (openai sheet 2024-12-05). Date is the run date (Epoch hub Started at). HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-o1mini,0.00846241,list_price,2025-02-13,16.6162,reported_payment,"Epoch output-length release scatter_data.csv Identifier=o1-mini-2024-09-12_high, Benchmark=GPQA diamond: output 1856.8687 tokens/question reported; input 265.6263 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 266@1.1 +out 1,857@4.4 per M (openai sheet 2025-01-31). Date is the run date (Epoch hub Started at). HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-o1prev,0.183389,list_price,2025-01-27,16.6162,reported_payment,"Epoch output-length release scatter_data.csv Identifier=o1-preview-2024-09-12, Benchmark=GPQA diamond: output 2990.0707 tokens/question reported; input 265.6263 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 266@15.0 +out 2,990@60.0 per M (openai sheet 2024-10-01). Date is the run date (Epoch hub Started at). HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-o3high,0.306931,list_price,2025-04-16,16.6162,reported_payment,"Epoch output-length release scatter_data.csv Identifier=o3-2025-04-16_high, Benchmark=GPQA diamond: output 7606.8636 tokens/question reported; input 265.6263 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 266@10.0 +out 7,607@40.0 per M (openai sheet 2025-04-16). Date is the run date (Epoch hub Started at). HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-o3mini,0.0342501,list_price,2025-02-13,16.6162,reported_payment,"Epoch output-length release scatter_data.csv Identifier=o3-mini-2025-01-31_high, Benchmark=GPQA diamond: output 7717.7172 tokens/question reported; input 265.6263 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 266@1.1 +out 7,718@4.4 per M (openai sheet 2025-01-31). Date is the run date (Epoch hub Started at). HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-o4mini,0.0348542,list_price,2025-04-16,16.6162,reported_payment,"Epoch output-length release scatter_data.csv Identifier=o4-mini-2025-04-16_high, Benchmark=GPQA diamond: output 7855.0101 tokens/question reported; input 265.6263 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 266@1.1 +out 7,855@4.4 per M (openai sheet 2025-04-16). Date is the run date (Epoch hub Started at). HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-opus3,0.0364542,list_price,2025-01-27,16.6162,reported_payment,"Epoch output-length release scatter_data.csv Identifier=claude-3-opus-20240229, Benchmark=GPQA diamond: output 432.0505 tokens/question reported; input 270.0253 reconstructed by the Codex row (points.csv tokens minus reported output). Priced in 270@15.0 +out 432@75.0 per M (anthropic sheet 2024-03-04). Date is the run date (Epoch hub Started at). HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-opus46-32k,0.149702,list_price,2026-02-06,16.6162,reported_payment,"Epoch Inspect log, run 2026-02-06; summed sample usage in 513,984@5.0 +out 9,382,301@25.0 per M (anthropic sheet 2026-02-05); total $237.13 / 1584 completed samples. Graders excluded. HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-opus46-64k,0.174562,list_price,2026-02-06,16.6162,reported_payment,"Epoch Inspect log, run 2026-02-06; summed sample usage in 512,944@5.0 +out 10,943,671@25.0 per M (anthropic sheet 2026-02-05); total $276.16 / 1582 completed samples. Graders excluded. HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-phi3-medium,,not_available,,16.6162,reported_payment,"Epoch output-length release, Identifier=Phi-3-medium-128k-instruct, Benchmark=GPQA diamond; phi-3-medium-128k-instruct has no published per-token list price (open weights or never API-served) HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
reas-epoch-gpqa-phi4,,not_available,,16.6162,reported_payment,"Epoch output-length release, Identifier=phi-4, Benchmark=GPQA diamond; phi-4 has no published per-token list price (open weights or never API-served) HUMAN: GPQA paper (Rein et al. 2023) Appendix A.4, Non-Expert Validation: $10 base payment per question validated plus $30 bonus for each question answered correctly. Retained agent-work/sources/epoch/gpqa_diamond.csv gives 131/594 non-expert validator attempts correct on the Diamond set, so the mean payment per attempt (the same 594 attempts whose mean duration is human_time) is 10 + 30 x 131/594 = 16.6162."
